# imp 軸 ID 網羅 + 3 段確認証跡 (生成: 2026-05-02T16:46:01+09:00)
# 走査: docs/05_実装, パターン: IMP-[A-Z]+-[A-Z]+-[0-9]+
# 列挙 ID 数: 718
# 走査範囲: docs / impl(src infra deploy tools examples) / tests(tests + src 内 test ファイル)
# SHIP_STATUS 動作証跡: docs/SHIP_STATUS.md 内で検証済 / 実機 / round-trip 等のキーワード共起
# 判定列は空欄。Claude は分類材料のみ提示、PASS / PARTIAL / FAIL の判定は人間が AUDIT.md で行う

id | docs_refs | impl_refs | test_refs | ship_verified_kw | classification_material
IMP-SEC-SP-028 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SEC-SP-029 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SEC-SP-030 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SEC-SP-031 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SEC-SP-032 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SEC-SP-033 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SEC-SP-034 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SEC-SP-035 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SEC-SP-036 | 4 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-COS-010 | 15 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-COS-011 | 3 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-COS-012 | 3 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-COS-013 | 7 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-COS-014 | 6 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-COS-015 | 4 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-COS-016 | 4 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-COS-017 | 3 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-COS-018 | 4 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-COS-019 | 4 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-FLG-050 | 7 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-FLG-051 | 4 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-FLG-052 | 4 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-FLG-053 | 6 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-FLG-054 | 3 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-FLG-055 | 3 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-FLG-056 | 6 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-FLG-057 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-FLG-058 | 4 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-FOR-040 | 7 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-FOR-041 | 5 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-FOR-042 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-FOR-043 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-FOR-044 | 3 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-FOR-045 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-FOR-046 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-FOR-047 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-FOR-048 | 4 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-FOR-049 | 4 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-POL-001 | 7 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-POL-002 | 7 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-POL-003 | 5 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-POL-004 | 5 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-POL-005 | 7 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-POL-006 | 6 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-POL-007 | 7 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-SBM-020 | 7 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-SBM-021 | 3 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-SBM-022 | 4 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-SBM-023 | 4 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-SBM-024 | 4 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-SBM-025 | 4 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-SBM-026 | 4 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-SBM-027 | 3 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-SBM-028 | 3 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-SBM-029 | 3 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-SLSA-030 | 7 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-SLSA-031 | 3 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-SLSA-032 | 4 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-SLSA-033 | 4 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-SLSA-034 | 4 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-SLSA-035 | 5 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-SLSA-036 | 4 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-SLSA-037 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-SLSA-038 | 3 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-SUP-SLSA-039 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-TRACE-CAT-020 | 7 | 2 | 0 | 0 | 2-stage (docs+impl, no test/ship evidence)
IMP-TRACE-CAT-021 | 5 | 1 | 0 | 0 | 2-stage (docs+impl, no test/ship evidence)
IMP-TRACE-CAT-022 | 5 | 1 | 0 | 0 | 2-stage (docs+impl, no test/ship evidence)
IMP-TRACE-CAT-023 | 3 | 1 | 0 | 0 | 2-stage (docs+impl, no test/ship evidence)
IMP-TRACE-CAT-024 | 5 | 1 | 0 | 0 | 2-stage (docs+impl, no test/ship evidence)
IMP-TRACE-CAT-025 | 3 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-TRACE-CAT-026 | 3 | 2 | 0 | 0 | 2-stage (docs+impl, no test/ship evidence)
IMP-TRACE-CAT-027 | 5 | 4 | 0 | 0 | 2-stage (docs+impl, no test/ship evidence)
IMP-TRACE-CAT-028 | 5 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-TRACE-CAT-029 | 3 | 1 | 0 | 0 | 2-stage (docs+impl, no test/ship evidence)
IMP-TRACE-CAT-030 | 4 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-TRACE-CI-010 | 7 | 6 | 0 | 0 | 2-stage (docs+impl, no test/ship evidence)
IMP-TRACE-CI-011 | 5 | 1 | 0 | 0 | 2-stage (docs+impl, no test/ship evidence)
IMP-TRACE-CI-012 | 5 | 1 | 0 | 0 | 2-stage (docs+impl, no test/ship evidence)
IMP-TRACE-CI-013 | 5 | 1 | 0 | 0 | 2-stage (docs+impl, no test/ship evidence)
IMP-TRACE-CI-014 | 5 | 3 | 0 | 0 | 2-stage (docs+impl, no test/ship evidence)
IMP-TRACE-CI-015 | 5 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-TRACE-CI-016 | 5 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-TRACE-CI-017 | 5 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-TRACE-CI-018 | 3 | 1 | 0 | 0 | 2-stage (docs+impl, no test/ship evidence)
IMP-TRACE-CI-019 | 5 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-TRACE-POL-001 | 6 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-TRACE-POL-002 | 5 | 2 | 0 | 0 | 2-stage (docs+impl, no test/ship evidence)
IMP-TRACE-POL-003 | 4 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-TRACE-POL-004 | 3 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-TRACE-POL-005 | 5 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-TRACE-POL-006 | 5 | 0 | 0 | 0 | docs-only (impl 不在)
IMP-TRACE-POL-007 | 2 | 0 | 0 | 0 | docs-only (impl 不在)

## 分類別集計
-      58 2-stage (docs+impl, no test/ship evidence)
-       1 3-stage-candidate (docs+impl+evidence)
-     659 docs-only (impl 不在)
