# ds 軸 ID 網羅 + 3 段確認証跡 (生成: 2026-05-02T18:14:35+09:00)
# 走査: docs/04_概要設計, パターン: DS-[A-Z]+-[A-Z]+-[0-9]+
# 列挙 ID 数: 1416
# 走査範囲: docs / impl(src infra deploy tools examples) / tests(tests + src 内 test ファイル)
# SHIP_STATUS 動作証跡: docs/SHIP_STATUS.md 内で検証済 / 実機 / round-trip 等のキーワード共起
# 判定列は空欄。Claude は分類材料のみ提示、PASS / PARTIAL / FAIL の判定は人間が AUDIT.md で行う

id | docs_refs | impl_refs | test_refs | ship_verified_kw | classification_material
DS-NFR-THM-011 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-NFR-THM-012 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-NFR-THM-013 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-NFR-THM-014 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-NFR-THM-015 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-NFR-THM-016 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-NFR-THM-017 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-NFR-THM-018 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-NFR-THM-019 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-NFR-THM-020 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-ENV-001 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-ENV-002 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-ENV-003 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-ENV-004 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-ENV-005 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-ENV-006 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-ENV-007 | 1 | 8 | 0 | 0 | 2-stage (docs+impl, no test/ship evidence)
DS-OPS-ENV-008 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-ENV-009 | 1 | 2 | 0 | 0 | 2-stage (docs+impl, no test/ship evidence)
DS-OPS-ENV-010 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-ENV-011 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-ENV-012 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-EOL-001 | 3 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-EOL-002 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-EOL-003 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-EOL-004 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-EOL-005 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-EOL-006 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-EOL-007 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-EOL-008 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-EOL-009 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-EXIT-001 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-EXIT-002 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-EXIT-003 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-EXIT-004 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-EXIT-005 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-EXIT-006 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-EXIT-007 | 4 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-EXIT-008 | 3 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-EXIT-009 | 3 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-FMEA-001 | 4 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-FMEA-002 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-FMEA-003 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-FMEA-004 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-FMEA-005 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-FMEA-006 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-FMEA-007 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-FMEA-008 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-FMEA-009 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-FMEA-010 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-INC-001 | 8 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-INC-002 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-INC-003 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-INC-004 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-INC-005 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-INC-006 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-INC-007 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-INC-008 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-INC-009 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-INC-010 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-LOAD-001 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-LOAD-002 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-LOAD-003 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-LOAD-004 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-LOAD-005 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-LOAD-006 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-LOAD-007 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-LOAD-008 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-LOAD-009 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-LOAD-010 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-LOAD-011 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-LOAD-012 | 6 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-LOAD-013 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-RB-001 | 3 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-RB-002 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-RB-003 | 3 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-RB-004 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-RB-005 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-RB-006 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-RB-007 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-RB-008 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-RB-009 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-RB-010 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-RB-011 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-RB-012 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-RB-013 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-RB-014 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-RB-050 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-RB-051 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-RB-052 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-RB-053 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-RB-054 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-RB-055 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-RB-056 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-RB-057 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-RB-058 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-SUP-001 | 3 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-SUP-002 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-SUP-003 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-SUP-004 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-SUP-005 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-SUP-006 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-SUP-007 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-SUP-008 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-OPS-SUP-009 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-COMP-001 | 7 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-002 | 4 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-003 | 6 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-004 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-005 | 2 | 4 | 0 | 1 | 3-stage-candidate (docs+impl+evidence)
DS-SW-COMP-006 | 8 | 3 | 0 | 1 | 3-stage-candidate (docs+impl+evidence)
DS-SW-COMP-007 | 2 | 15 | 0 | 1 | 3-stage-candidate (docs+impl+evidence)
DS-SW-COMP-008 | 2 | 12 | 0 | 1 | 3-stage-candidate (docs+impl+evidence)
DS-SW-COMP-009 | 2 | 15 | 0 | 1 | 3-stage-candidate (docs+impl+evidence)
DS-SW-COMP-010 | 2 | 5 | 0 | 1 | 3-stage-candidate (docs+impl+evidence)
DS-SW-COMP-011 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-012 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-013 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-014 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-015 | 3 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-016 | 2 | 1 | 0 | 1 | 3-stage-candidate (docs+impl+evidence)
DS-SW-COMP-017 | 2 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-018 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-019 | 11 | 2 | 0 | 1 | 3-stage-candidate (docs+impl+evidence)
DS-SW-COMP-020 | 3 | 6 | 1 | 1 | 3-stage-candidate (docs+impl+evidence)
DS-SW-COMP-021 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-022 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-023 | 1 | 6 | 0 | 1 | 3-stage-candidate (docs+impl+evidence)
DS-SW-COMP-024 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-025 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-026 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-027 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-028 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-029 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-030 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-031 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-032 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-033 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-034 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-035 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-036 | 2 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-037 | 1 | 7 | 0 | 1 | 3-stage-candidate (docs+impl+evidence)
DS-SW-COMP-038 | 1 | 6 | 0 | 1 | 3-stage-candidate (docs+impl+evidence)
DS-SW-COMP-039 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-040 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-041 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-042 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-043 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-044 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-045 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-046 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-047 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-048 | 2 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-049 | 2 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-050 | 3 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-051 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-052 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-053 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-054 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-055 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-056 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-057 | 2 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-058 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-059 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-060 | 2 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-061 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-062 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-063 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-064 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-065 | 2 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-066 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-067 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-068 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-069 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-070 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-071 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-072 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-073 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-074 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-075 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-076 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-077 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-078 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-079 | 3 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-080 | 2 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-081 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-082 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-083 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-084 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-085 | 15 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-086 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-087 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-088 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-089 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-090 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-091 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-092 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-093 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-094 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-095 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-096 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-097 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-098 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-099 | 2 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-100 | 3 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-101 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-102 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-103 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-104 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-105 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-106 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-107 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-108 | 1 | 2 | 0 | 1 | 3-stage-candidate (docs+impl+evidence)
DS-SW-COMP-109 | 1 | 12 | 0 | 1 | 3-stage-candidate (docs+impl+evidence)
DS-SW-COMP-110 | 1 | 2 | 0 | 1 | 3-stage-candidate (docs+impl+evidence)
DS-SW-COMP-111 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-112 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-113 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-114 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-115 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-116 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-117 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-118 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-119 | 7 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-120 | 27 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-121 | 11 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-122 | 28 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-123 | 6 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-124 | 27 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-125 | 7 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-126 | 5 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-127 | 5 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-128 | 5 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-129 | 24 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-130 | 7 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-131 | 4 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-132 | 29 | 2 | 0 | 1 | 3-stage-candidate (docs+impl+evidence)
DS-SW-COMP-133 | 4 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-134 | 6 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-135 | 44 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-136 | 3 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-137 | 2 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-138 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-139 | 3 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-141 | 30 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-COMP-142 | 1 | 0 | 0 | 1 | docs-only (impl 不在)
DS-SW-DB-001 | 5 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-002 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-003 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-004 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-005 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-006 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-007 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-008 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-009 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-030 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-031 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-032 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-033 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-034 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-035 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-036 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-037 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-038 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-060 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-061 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-062 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-063 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-064 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-065 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-066 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-067 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-068 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-069 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-070 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-071 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-072 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-073 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-090 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-091 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-092 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-093 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-094 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-095 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-096 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-097 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-098 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-099 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-100 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-101 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-102 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-103 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-104 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-105 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-106 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DB-107 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DOC-001 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DOC-002 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DOC-003 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DOC-004 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DOC-005 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DOC-006 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DOC-007 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DOC-008 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DOC-050 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DOC-051 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DOC-052 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DOC-053 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DOC-054 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DOC-055 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DOC-056 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DOC-057 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DOC-058 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DOC-080 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DOC-081 | 2 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DOC-082 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DOC-083 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DOC-084 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DOC-085 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DOC-086 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DOC-087 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DOC-088 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DOC-110 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DOC-111 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DOC-112 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DOC-113 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DOC-114 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DOC-115 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
DS-SW-DOC-116 | 1 | 0 | 0 | 0 | docs-only (impl 不在)
